execution_date,symbol,target_weight
2024-01-31,VN:SZC,0.25
2024-02-06,VN:HAG,0.0
2024-02-19,VN:FRT,0.0
2024-02-19,VN:FTS,0.25
2024-02-19,VN:GVR,0.25
2024-02-19,VN:HAG,0.0
2024-02-29,VN:EVF,0.25
2024-02-29,VN:FRT,0.25
2024-02-29,VN:FTS,0.0
2024-02-29,VN:HCM,0.25
2024-02-29,VN:SIP,0.0
2024-02-29,VN:SZC,0.0
2024-03-11,VN:EVF,0.0
2024-03-12,VN:BSI,0.25
2024-03-12,VN:CTS,0.25
2024-03-12,VN:EVF,0.0
2024-03-12,VN:FRT,0.0
2024-03-12,VN:HCM,0.0
2024-03-12,VN:SIP,0.25
2024-03-22,VN:BSI,0.0
2024-03-22,VN:TCH,0.25
2024-04-03,VN:GVR,0.0
2024-04-03,VN:VIX,0.25
2024-04-05,VN:SIP,0.0
2024-04-08,VN:VIX,0.0
2024-04-15,VN:DIG,0.25
2024-04-15,VN:HCM,0.25
2024-04-15,VN:SIP,0.0
2024-04-15,VN:VIX,0.0
2024-04-19,VN:DIG,0.0
2024-04-22,VN:CTS,0.0
2024-04-22,VN:HCM,0.0
2024-04-26,VN:CTS,0.0
2024-04-26,VN:DGC,0.25
2024-04-26,VN:DIG,0.0
2024-04-26,VN:EVF,0.25
2024-04-26,VN:FRT,0.25
2024-04-26,VN:HCM,0.0
2024-05-13,VN:CTR,0.25
2024-05-13,VN:DGC,0.0
2024-05-13,VN:EVF,0.0
2024-05-13,VN:FRT,0.0
2024-05-13,VN:MWG,0.25
2024-05-13,VN:PVT,0.25
2024-05-23,VN:CTR,0.0
2024-05-23,VN:DBC,0.25
2024-05-23,VN:FTS,0.25
2024-05-23,VN:MWG,0.0
2024-05-23,VN:PVT,0.0
2024-05-23,VN:SIP,0.25
2024-06-04,VN:CTS,0.25
2024-06-04,VN:DBC,0.0
2024-06-04,VN:MWG,0.25
2024-06-04,VN:SIP,0.0
2024-06-14,VN:CTR,0.25
2024-06-14,VN:CTS,0.0
2024-06-24,VN:FTS,0.0
2024-06-26,VN:CMG,0.25
2024-06-26,VN:CTR,0.0
2024-06-26,VN:FTS,0.0
