date,symbol,open,high,low,close,volume
2026-01-12,VN:FUEKIVND,14.62,14.7,14.62,14.7,700.0
2026-01-13,VN:FUEKIVND,14.87,14.87,14.87,14.87,100.0
2026-01-14,VN:FUEKIVND,14.55,14.55,14.55,14.55,100.0
2026-01-15,VN:FUEKIVND,14.47,14.55,14.47,14.55,2800.0
2026-01-16,VN:FUEKIVND,14.6,14.88,14.6,14.88,900.0
2026-01-19,VN:FUEKIVND,14.99,14.99,14.99,14.99,100.0
2026-01-22,VN:FUEKIVND,14.99,14.99,14.88,14.88,200.0
2026-01-23,VN:FUEKIVND,14.88,14.88,14.88,14.88,100.0
2026-01-26,VN:FUEKIVND,14.71,14.71,14.71,14.71,100.0
2026-01-29,VN:FUEKIVND,14.91,14.91,14.91,14.91,100.0
2026-01-30,VN:FUEKIVND,15.11,15.11,15.11,15.11,100.0
2026-02-02,VN:FUEKIVND,14.8,14.8,14.8,14.8,100.0
2026-02-03,VN:FUEKIVND,15.07,15.07,14.81,14.82,400.0
2026-02-04,VN:FUEKIVND,14.82,14.82,14.82,14.82,1200.0
2026-02-06,VN:FUEKIVND,14.31,14.31,14.31,14.31,100.0
2026-02-10,VN:FUEKIVND,14.57,14.57,14.57,14.57,100.0
2026-02-12,VN:FUEKIVND,14.98,14.98,14.98,14.98,100.0
2026-02-13,VN:FUEKIVND,14.94,15.0,14.94,15.0,200.0
2026-02-23,VN:FUEKIVND,14.97,14.98,14.89,14.98,400.0
2026-02-25,VN:FUEKIVND,14.92,15.07,14.86,15.07,2600.0
2026-02-26,VN:FUEKIVND,15.06,15.06,15.06,15.06,300.0
2026-02-27,VN:FUEKIVND,15.2,15.2,15.2,15.2,100.0
2026-03-03,VN:FUEKIVND,14.85,14.85,14.85,14.85,200.0
2026-03-04,VN:FUEKIVND,14.39,14.39,14.39,14.39,100.0
2026-03-09,VN:FUEKIVND,14.03,14.03,13.39,13.39,3500.0
2026-03-11,VN:FUEKIVND,14.01,14.01,14.01,14.01,100.0
2026-03-12,VN:FUEKIVND,14.01,14.01,14.01,14.01,1500.0
2026-03-16,VN:FUEKIVND,13.75,13.75,13.75,13.75,100.0
2026-03-18,VN:FUEKIVND,13.82,13.82,13.82,13.82,600.0
2026-03-19,VN:FUEKIVND,13.47,13.47,13.47,13.47,100.0
2026-03-20,VN:FUEKIVND,13.36,13.56,13.36,13.56,600.0
2026-03-23,VN:FUEKIVND,12.94,12.97,12.83,12.97,1800.0
2026-03-25,VN:FUEKIVND,13.29,13.58,13.29,13.58,1000.0
2026-03-27,VN:FUEKIVND,13.47,13.58,13.47,13.58,400.0
2026-03-31,VN:FUEKIVND,13.7,13.75,13.7,13.75,700.0
2026-04-01,VN:FUEKIVND,13.65,13.65,13.65,13.65,2900.0
2026-04-02,VN:FUEKIVND,13.56,13.56,13.56,13.56,100.0
2026-04-07,VN:FUEKIVND,13.09,13.09,13.09,13.09,100.0
2026-04-08,VN:FUEKIVND,13.77,13.77,13.77,13.77,100.0
2026-04-13,VN:FUEKIVND,13.67,13.67,13.67,13.67,100.0
2026-04-14,VN:FUEKIVND,13.74,13.74,13.59,13.59,300.0
2026-04-15,VN:FUEKIVND,13.79,13.79,13.79,13.79,100.0
2026-04-17,VN:FUEKIVND,13.67,13.95,13.65,13.95,400.0
2026-04-20,VN:FUEKIVND,14.0,14.0,14.0,14.0,100.0
2026-04-21,VN:FUEKIVND,14.0,14.0,14.0,14.0,100.0
2026-04-23,VN:FUEKIVND,13.7,13.7,13.7,13.7,100.0
2026-04-24,VN:FUEKIVND,13.05,13.69,13.05,13.69,200.0
2026-04-29,VN:FUEKIVND,13.47,13.59,13.47,13.59,400.0
2026-05-04,VN:FUEKIVND,13.49,13.7,13.49,13.7,200.0
2026-05-05,VN:FUEKIVND,13.55,13.63,13.55,13.63,200.0
